Age,CustomerSince,HighestSpend,MonthlyAverageSpend,Mortgage,Level,HiddenScore,Security,FixedDepositAccount,InternetBanking,CreditCard,MortgageFlag,RelationshipProductCount,DigitalEngagementFlag,SpendPerCustomerYear,MortgageToHighestSpendRatio,ValueSegmentScore,LoanOnCard
38,13,55,1.1,0,2,2,0,0,1,0,0,0,1,0.07857142857142858,0.0,2,0
37,12,114,0.6,0,2,3,0,0,1,0,0,0,1,0.04615384615384615,0.0,2,0
44,20,71,2.0,0,3,4,0,0,0,1,0,1,0,0.09523809523809523,0.0,4,0
62,37,41,0.9,0,3,3,0,0,1,1,0,1,1,0.02368421052631579,0.0,3,0
32,7,58,1.0,0,1,1,0,0,1,0,0,0,1,0.125,0.0,1,0
42,18,110,6.1,182,1,2,0,0,1,0,1,0,1,0.32105263157894737,1.6396396396396395,2,0
31,1,60,4.0,244,3,4,0,0,0,0,1,0,0,2.0,4.0,4,0
37,12,160,3.3,0,1,2,0,0,0,0,0,0,0,0.25384615384615383,0.0,2,0
61,36,89,0.5,0,1,3,0,0,1,0,0,0,1,0.013513513513513514,0.0,1,0
58,28,95,3.0,0,3,1,0,0,0,0,0,0,0,0.10344827586206896,0.0,4,0
25,0,71,0.2,78,1,4,1,0,0,0,1,1,0,0.2,1.0833333333333333,1,0
41,17,119,6.1,263,1,2,1,0,1,0,1,1,1,0.33888888888888885,2.191666666666667,2,0
56,32,23,0.7,0,1,4,0,0,1,1,0,1,1,0.02121212121212121,0.0,1,0
47,22,89,1.9,0,3,4,0,0,1,0,0,0,1,0.08260869565217391,0.0,4,0
62,38,161,2.9,0,1,1,1,1,1,1,0,3,1,0.07435897435897436,0.0,3,0
53,28,30,0.2,0,2,4,0,0,1,0,0,0,1,0.006896551724137932,0.0,2,0
33,8,54,2.3,0,1,3,0,0,0,1,0,1,0,0.25555555555555554,0.0,2,0
53,29,55,1.1,0,2,4,0,0,1,0,0,0,1,0.03666666666666667,0.0,2,0
60,34,60,2.5,103,3,1,0,0,0,0,1,0,0,0.07142857142857142,1.6885245901639345,4,0
63,39,79,1.7,0,2,4,0,0,1,1,0,1,1,0.042499999999999996,0.0,3,0
27,1,138,2.0,0,1,2,0,0,1,0,0,0,1,1.0,0.0,2,0
41,15,54,0.5,0,3,3,0,0,1,1,0,1,1,0.03125,0.0,3,0
67,43,105,1.7,0,2,4,0,0,1,0,0,0,1,0.038636363636363635,0.0,3,0
42,16,13,0.2,0,1,1,0,0,1,0,0,0,1,0.011764705882352941,0.0,1,0
41,15,62,0.9,0,3,3,0,0,0,0,0,0,0,0.05625,0.0,3,0
63,38,52,1.7,218,1,4,0,0,1,1,1,1,1,0.04358974358974359,4.113207547169812,2,0
65,39,94,2.0,0,1,1,0,0,0,1,0,1,0,0.05,0.0,2,0
30,4,81,0.2,0,1,2,0,0,1,0,0,0,1,0.04,0.0,1,0
48,23,63,3.6,0,3,4,0,0,0,0,0,0,0,0.15,0.0,4,0
28,3,142,0.8,0,1,1,0,0,1,0,0,0,1,0.2,0.0,1,0
41,17,165,7.6,157,1,2,0,0,0,0,1,0,0,0.4222222222222222,0.9457831325301205,2,0
32,8,78,0.1,0,2,4,0,0,1,0,0,0,1,0.011111111111111112,0.0,2,0
28,4,45,1.0,0,3,1,0,0,1,0,0,0,1,0.2,0.0,3,0
39,15,62,2.33,131,1,3,0,1,1,1,1,2,1,0.145625,2.0793650793650795,3,0
47,23,40,2.1,156,3,2,0,0,1,0,1,0,1,0.08750000000000001,3.8048780487804876,4,0
47,20,68,2.67,0,2,1,0,0,1,1,0,1,1,0.12714285714285714,0.0,3,0
36,12,84,0.8,0,2,1,0,0,1,1,0,1,1,0.06153846153846154,0.0,2,0
45,21,71,1.9,0,1,4,0,0,1,0,0,0,1,0.08636363636363636,0.0,2,0
62,38,30,0.1,128,3,3,0,0,1,0,1,0,1,0.002564102564102564,4.129032258064516,3,0
31,5,180,2.9,144,3,1,1,0,0,0,1,1,0,0.48333333333333334,0.7955801104972375,4,1
28,3,84,0.2,0,1,4,0,0,1,1,0,1,1,0.05,0.0,1,0
25,1,70,2.6,0,1,4,1,0,1,0,0,1,1,1.3,0.0,2,0
26,0,54,0.3,0,3,3,0,0,1,0,0,0,1,0.3,0.0,3,0
30,6,42,2.1,144,3,1,0,0,0,1,1,1,0,0.3,3.3488372093023258,4,0
59,33,34,0.3,0,1,2,0,0,0,0,0,0,0,0.008823529411764706,0.0,1,0
57,32,44,0.5,0,2,3,0,0,1,0,0,0,1,0.015151515151515152,0.0,2,0
61,35,81,1.9,0,2,4,0,0,0,0,0,0,0,0.05277777777777778,0.0,3,0
58,33,60,1.9,94,2,2,1,0,1,0,1,1,1,0.055882352941176466,1.540983606557377,3,0
52,28,20,0.3,0,1,1,0,0,0,0,0,0,0,0.010344827586206896,0.0,1,0
23,0,149,7.2,0,1,2,0,0,1,0,0,0,1,7.2,0.0,2,0
56,29,51,1.0,0,2,3,0,0,1,0,0,0,1,0.03333333333333333,0.0,2,0
45,20,61,2.7,0,2,3,0,0,0,1,0,1,0,0.1285714285714286,0.0,3,0
36,12,69,3.1,0,2,3,0,0,1,0,0,0,1,0.23846153846153847,0.0,3,1
50,23,25,0.5,0,2,1,0,0,1,0,0,0,1,0.020833333333333332,0.0,2,0
40,16,75,2.33,79,1,3,0,0,0,0,1,0,0,0.13705882352941176,1.0394736842105263,2,0
54,28,30,0.7,0,2,4,0,0,1,0,0,0,1,0.02413793103448276,0.0,2,0
48,24,81,0.7,0,1,3,0,0,0,0,0,0,0,0.027999999999999997,0.0,1,0
41,17,71,3.2,0,1,2,0,0,1,1,0,1,1,0.17777777777777778,0.0,2,0
33,8,62,2.3,98,1,3,0,0,0,1,1,1,0,0.25555555555555554,1.5555555555555556,2,0
31,5,125,1.3,0,1,2,0,0,1,1,0,1,1,0.21666666666666667,0.0,1,0
58,34,41,0.4,177,1,4,0,0,1,0,1,0,1,0.011428571428571429,4.214285714285714,1,0
53,27,31,0.4,104,3,2,0,0,0,1,1,1,0,0.014285714285714287,3.25,3,0
42,17,74,3.0,0,1,3,0,0,0,1,0,1,0,0.16666666666666666,0.0,2,0
61,37,61,2.0,0,3,3,0,0,1,0,0,0,1,0.05263157894736842,0.0,4,0
63,38,59,0.5,0,2,3,0,0,1,0,0,0,1,0.01282051282051282,0.0,2,0
31,1,68,4.0,0,3,4,0,0,1,0,0,0,1,2.0,0.0,4,0
60,35,43,0.9,0,3,3,0,0,1,1,0,1,1,0.025,0.0,3,0
31,5,110,1.5,0,3,2,0,0,1,0,0,0,1,0.25,0.0,4,0
30,4,15,0.4,85,1,4,0,0,1,0,1,0,1,0.08,5.3125,1,0
33,7,15,0.4,82,2,1,1,1,1,1,1,3,1,0.05,5.125,3,0
59,34,52,0.7,0,1,4,1,0,0,0,0,1,0,0.02,0.0,1,0
32,6,81,2.5,0,1,1,0,0,1,0,0,0,1,0.35714285714285715,0.0,2,0
49,24,130,1.1,281,1,4,0,1,1,0,1,1,1,0.044000000000000004,2.145038167938931,2,1
44,20,30,0.3,0,1,4,0,0,0,1,0,1,0,0.014285714285714285,0.0,1,0
37,12,128,3.9,0,1,2,0,0,1,1,0,1,1,0.3,0.0,2,0
25,0,52,2.6,159,3,3,0,0,0,0,1,0,0,2.6,3.0,4,0
27,1,112,2.1,0,3,4,0,0,0,1,0,1,0,1.05,0.0,4,0
49,23,121,4.9,0,1,1,0,0,1,0,0,0,1,0.2041666666666667,0.0,2,0
25,0,65,0.2,0,1,4,1,0,0,0,0,1,0,0.2,0.0,1,0
46,20,9,0.2,0,1,1,0,0,1,0,0,0,1,0.009523809523809525,0.0,1,0
60,34,19,0.3,0,3,3,0,0,1,0,0,0,1,0.008571428571428572,0.0,3,0
42,17,114,0.4,0,1,2,0,0,0,0,0,0,0,0.022222222222222223,0.0,1,0
42,18,83,2.0,0,3,4,0,0,1,0,0,0,1,0.10526315789473684,0.0,4,0
55,29,35,1.4,0,1,3,0,0,0,0,0,0,0,0.04666666666666666,0.0,1,0
25,0,40,2.4,0,2,3,0,0,1,0,0,0,1,2.4,0.0,3,0
25,1,13,1.0,95,1,4,0,0,0,1,1,1,0,0.5,6.785714285714286,1,0
48,22,174,2.4,0,1,1,0,0,1,0,0,0,1,0.10434782608695652,0.0,2,0
54,29,35,1.5,0,2,1,0,0,1,0,0,0,1,0.05,0.0,3,0
35,9,45,0.9,101,1,3,1,0,0,0,1,1,0,0.09,2.1956521739130435,1,0
28,4,43,0.1,0,2,3,0,0,1,0,0,0,1,0.02,0.0,2,0
36,10,33,1.2,82,2,4,1,0,1,0,1,1,1,0.10909090909090909,2.411764705882353,2,0
51,27,55,1.6,197,2,1,1,0,1,0,1,1,1,0.05714285714285715,3.517857142857143,3,0
39,14,85,1.2,107,3,3,0,0,1,1,1,1,1,0.08,1.244186046511628,3,0
36,10,21,0.1,0,2,3,0,0,0,0,0,0,0,0.009090909090909092,0.0,2,0
49,23,108,2.4,0,2,2,0,0,1,0,0,0,1,0.09999999999999999,0.0,3,0
52,22,58,2.0,223,3,4,0,0,1,0,1,0,1,0.08695652173913043,3.7796610169491527,4,0
47,22,81,2.9,138,1,1,0,0,0,0,1,0,0,0.12608695652173912,1.6829268292682926,2,0
34,10,83,2.0,148,2,2,0,0,0,0,1,0,0,0.18181818181818182,1.7619047619047619,3,0
47,23,29,0.6,0,1,4,0,0,1,0,0,0,1,0.024999999999999998,0.0,1,0
58,34,55,0.8,168,1,1,0,0,1,1,1,1,1,0.022857142857142857,3.0,1,0
27,2,44,0.6,0,2,4,1,1,1,0,0,2,1,0.19999999999999998,0.0,3,0
37,12,62,0.7,0,2,3,0,0,0,1,0,1,0,0.05384615384615384,0.0,2,0
38,14,104,1.8,79,2,2,0,0,0,0,1,0,0,0.12000000000000001,0.7523809523809524,3,0
46,21,40,0.3,116,1,1,0,0,0,0,1,0,0,0.013636363636363636,2.8292682926829267,1,0
36,11,133,3.8,290,1,1,1,1,1,1,1,3,1,0.31666666666666665,2.1641791044776117,3,0
53,29,90,0.3,217,1,2,1,0,0,1,1,2,0,0.01,2.3846153846153846,1,0
32,7,112,3.8,81,1,1,0,0,1,0,1,0,1,0.475,0.7168141592920354,2,0
60,34,64,0.8,248,2,1,0,0,0,0,1,0,0,0.022857142857142857,3.8153846153846156,2,0
37,11,51,2.1,0,1,3,0,0,1,1,0,1,1,0.17500000000000002,0.0,2,0
57,31,64,2.5,208,1,3,0,0,0,1,1,1,0,0.078125,3.2,2,0
63,39,131,2.6,229,3,3,0,0,1,0,1,0,1,0.065,1.7348484848484849,4,1
62,36,60,2.2,0,3,3,0,0,1,0,0,0,1,0.05945945945945946,0.0,4,0
59,34,33,0.2,0,1,3,1,0,0,0,0,1,0,0.005714285714285714,0.0,1,0
30,4,18,0.3,0,2,4,0,0,1,1,0,1,1,0.06,0.0,2,0
33,8,68,1.3,0,1,4,0,0,1,0,0,0,1,0.14444444444444446,0.0,1,0
34,8,175,1.1,0,3,4,1,1,1,1,0,3,1,0.12222222222222223,0.0,4,1
59,29,61,2.0,0,3,3,0,0,1,0,0,0,1,0.06666666666666667,0.0,4,0
55,25,23,0.4,88,3,4,0,0,0,0,1,0,0,0.015384615384615385,3.6666666666666665,3,0
36,11,184,5.1,0,2,2,0,0,0,0,0,0,0,0.425,0.0,3,1
56,31,192,7.0,0,3,1,0,1,1,0,0,1,1,0.21875,0.0,5,1
44,20,38,2.1,95,3,2,0,0,1,0,1,0,1,0.1,2.4358974358974357,4,0
65,39,150,6.9,196,1,2,0,0,0,0,1,0,0,0.17250000000000001,1.2980132450331126,2,0
28,4,82,0.0,0,1,4,0,0,1,1,0,1,1,0.0,0.0,1,0
48,24,75,1.4,0,2,4,0,0,1,0,0,0,1,0.055999999999999994,0.0,2,0
38,13,19,1.4,120,2,2,0,0,0,1,1,1,0,0.09999999999999999,6.0,2,0
46,20,70,2.9,0,1,4,0,0,0,1,0,1,0,0.1380952380952381,0.0,2,0
44,19,50,2.7,0,2,3,0,0,1,0,0,0,1,0.135,0.0,3,0
43,17,91,5.2,0,1,1,1,0,0,0,0,1,0,0.2888888888888889,0.0,2,0
53,27,89,0.8,0,3,1,1,0,1,0,0,1,1,0.028571428571428574,0.0,3,0
52,26,101,2.4,0,2,2,0,0,1,0,0,0,1,0.08888888888888889,0.0,3,0
29,5,33,1.8,78,2,1,0,0,1,0,1,0,1,0.3,2.2941176470588234,3,0
52,28,38,0.8,0,1,2,0,0,0,1,0,1,0,0.027586206896551727,0.0,1,0
62,37,93,3.0,0,3,3,0,1,1,1,0,2,1,0.07894736842105263,0.0,5,1
60,35,18,1.5,0,2,1,0,0,1,1,0,1,1,0.041666666666666664,0.0,3,0
49,23,70,0.3,217,1,1,0,0,0,0,1,0,0,0.012499999999999999,3.056338028169014,1,0
57,33,45,1.8,195,3,1,0,0,0,0,1,0,0,0.052941176470588235,4.239130434782608,4,0
59,35,39,1.3,0,1,4,0,0,1,0,0,0,1,0.036111111111111115,0.0,1,0
50,25,84,1.3,0,3,1,1,0,1,0,0,1,1,0.05,0.0,3,0
41,15,41,2.4,105,2,2,0,0,0,0,1,0,0,0.15,2.5,3,0
31,7,180,4.3,0,1,1,0,0,0,0,0,0,0,0.5375,0.0,2,0
40,16,45,0.6,204,2,3,0,0,1,0,1,0,1,0.03529411764705882,4.434782608695652,2,0
51,27,44,1.9,141,2,3,0,0,0,0,1,0,0,0.06785714285714285,3.1333333333333333,3,0
30,5,69,0.8,0,2,1,0,0,1,0,0,0,1,0.13333333333333333,0.0,2,0
31,7,10,0.7,0,2,4,0,0,1,0,0,0,1,0.0875,0.0,2,0
44,20,88,4.7,0,1,1,0,0,0,0,0,0,0,0.22380952380952382,0.0,2,0
57,32,22,0.1,0,2,3,0,0,1,0,0,0,1,0.0030303030303030303,0.0,2,0
62,37,83,1.8,187,2,3,1,0,0,0,1,1,0,0.04736842105263158,2.2261904761904763,3,0
49,23,39,2.6,0,1,4,0,0,0,0,0,0,0,0.10833333333333334,0.0,2,0
60,34,40,1.6,0,1,1,0,0,1,0,0,0,1,0.045714285714285714,0.0,2,0
41,16,25,0.1,0,2,2,0,0,0,1,0,1,0,0.0058823529411764705,0.0,2,0
51,27,42,0.1,0,3,4,0,0,0,0,0,0,0,0.0035714285714285718,0.0,3,0
52,25,43,1.0,165,2,3,0,1,1,1,1,2,1,0.038461538461538464,3.75,3,0
42,18,39,0.3,0,3,1,0,0,1,0,0,0,1,0.015789473684210527,0.0,3,0
33,9,83,0.1,0,1,1,0,0,1,0,0,0,1,0.01,0.0,1,0
40,14,69,2.1,106,1,3,0,0,1,0,1,0,1,0.14,1.5142857142857142,2,0
54,27,120,3.0,431,2,4,0,0,1,0,1,0,1,0.10714285714285714,3.56198347107438,3,1
67,42,51,2.2,0,1,3,0,0,1,1,0,1,1,0.051162790697674425,0.0,2,0
39,13,75,2.1,224,1,3,0,0,1,0,1,0,1,0.15,2.9473684210526314,2,0
31,5,184,3.4,0,2,4,0,1,1,1,0,2,1,0.5666666666666667,0.0,4,1
49,25,13,0.2,87,1,4,0,0,0,0,1,0,0,0.007692307692307693,6.214285714285714,1,0
62,38,53,0.0,0,2,1,0,0,0,0,0,0,0,0.0,0.0,2,0
39,13,93,1.5,0,3,1,0,0,0,1,0,1,0,0.10714285714285714,0.0,4,0
57,32,13,0.9,78,2,4,1,0,1,0,1,1,1,0.027272727272727275,5.571428571428571,2,0
38,13,129,4.1,0,3,3,0,1,1,1,0,2,1,0.2928571428571428,0.0,5,1
52,28,21,0.4,0,1,2,1,0,1,0,0,1,1,0.013793103448275864,0.0,1,0
29,5,128,1.5,0,1,1,0,0,1,1,0,1,1,0.25,0.0,2,0
48,22,71,1.4,0,3,1,0,0,0,1,0,1,0,0.0608695652173913,0.0,3,0
36,11,183,3.0,0,3,1,0,1,1,1,0,2,1,0.25,0.0,5,1
52,28,79,2.7,0,2,1,0,0,1,1,0,1,1,0.09310344827586207,0.0,3,0
63,33,178,9.0,0,3,4,0,0,0,0,0,0,0,0.2647058823529412,0.0,4,1
43,17,91,5.7,0,1,1,0,0,1,0,0,0,1,0.31666666666666665,0.0,2,0
40,14,28,0.8,0,3,2,0,0,0,0,0,0,0,0.05333333333333334,0.0,3,0
26,2,195,6.33,0,1,1,0,0,0,0,0,0,0,2.11,0.0,2,0
38,14,80,2.7,0,1,2,0,0,1,0,0,0,1,0.18000000000000002,0.0,2,0
60,35,8,0.1,0,1,1,0,0,1,0,0,0,1,0.002777777777777778,0.0,1,0
58,32,43,1.4,0,1,3,0,0,0,1,0,1,0,0.04242424242424242,0.0,1,0
52,26,45,1.8,0,1,4,0,0,1,0,0,0,1,0.06666666666666667,0.0,2,0
56,32,23,1.2,127,3,1,0,0,1,1,1,1,1,0.03636363636363636,5.291666666666667,3,0
43,19,113,1.7,0,1,1,0,0,0,0,0,0,0,0.08499999999999999,0.0,2,0
33,7,111,1.3,0,1,2,0,0,1,0,0,0,1,0.1625,0.0,1,0
26,0,83,3.9,0,2,3,0,0,1,0,0,0,1,3.9,0.0,3,1
65,40,64,1.5,0,1,2,0,0,0,1,0,1,0,0.036585365853658534,0.0,2,0
63,38,28,0.5,89,2,2,0,0,1,0,1,0,1,0.01282051282051282,3.0689655172413794,2,0
55,29,79,4.9,0,1,4,0,0,0,0,0,0,0,0.16333333333333336,0.0,2,0
25,0,43,2.4,176,2,3,0,0,1,0,1,0,1,2.4,4.0,3,0
33,7,44,0.3,0,1,1,0,0,0,0,0,0,0,0.0375,0.0,1,0
53,29,12,0.3,0,1,1,0,0,0,0,0,0,0,0.01,0.0,1,0
59,35,94,4.3,76,1,1,1,1,1,0,1,2,1,0.11944444444444444,0.8,3,0
29,5,85,2.5,0,1,3,0,0,1,1,0,1,1,0.4166666666666667,0.0,2,0
29,3,31,0.3,0,2,4,0,0,1,0,0,0,1,0.075,0.0,2,0
37,11,71,2.5,185,1,1,0,0,1,1,1,1,1,0.20833333333333334,2.5694444444444446,2,0
52,28,41,1.9,0,2,3,0,0,0,1,0,1,0,0.06551724137931034,0.0,3,0
40,16,59,2.67,0,1,4,0,0,1,0,0,0,1,0.15705882352941175,0.0,2,0
40,15,175,3.3,0,1,2,0,0,1,0,0,0,1,0.20625,0.0,2,0
32,7,28,1.1,0,3,4,0,0,0,0,0,0,0,0.1375,0.0,3,0
30,5,41,1.7,0,2,4,0,0,1,0,0,0,1,0.2833333333333333,0.0,3,0
35,9,43,0.3,0,1,2,0,0,1,0,0,0,1,0.03,0.0,1,0
61,37,131,2.9,0,1,1,0,0,1,0,0,0,1,0.07631578947368421,0.0,2,0
45,20,40,1.3,0,1,2,0,0,0,1,0,1,0,0.06190476190476191,0.0,1,0
25,0,109,2.3,314,3,4,0,0,1,0,1,0,1,2.3,2.8545454545454545,4,0
56,30,31,0.3,109,1,2,1,1,1,1,1,3,1,0.00967741935483871,3.40625,2,0
48,24,90,2.6,334,2,1,0,0,1,0,1,0,1,0.10400000000000001,3.67032967032967,3,0
52,28,44,1.9,0,2,3,0,0,0,1,0,1,0,0.06551724137931034,0.0,3,0
42,12,39,2.0,0,3,3,1,1,1,1,0,3,1,0.15384615384615385,0.0,5,0
30,5,23,0.9,0,3,2,1,0,1,0,0,1,1,0.15,0.0,3,0
50,25,15,0.4,0,3,1,0,0,0,0,0,0,0,0.015384615384615385,0.0,3,0
44,19,83,3.8,0,3,2,1,0,0,1,0,2,0,0.19,0.0,4,0
33,9,23,0.9,0,3,3,0,0,1,1,0,1,1,0.09,0.0,3,0
40,14,33,0.8,89,3,2,0,0,1,0,1,0,1,0.05333333333333334,2.6176470588235294,3,0
57,33,28,1.2,98,3,1,0,0,1,0,1,0,1,0.03529411764705882,3.3793103448275863,3,0
43,19,72,1.7,0,1,2,0,0,1,0,0,0,1,0.08499999999999999,0.0,2,0
43,19,170,4.25,318,1,4,0,1,1,1,1,2,1,0.2125,1.8596491228070176,3,1
55,31,25,0.2,0,1,2,0,0,0,0,0,0,0,0.00625,0.0,1,0
46,22,113,3.3,0,1,2,0,0,0,1,0,1,0,0.14347826086956522,0.0,2,0
34,8,28,0.9,0,1,3,0,0,0,0,0,0,0,0.1,0.0,1,0
57,31,159,0.5,0,1,2,0,0,0,0,0,0,0,0.015625,0.0,1,0
58,33,42,1.7,0,1,4,0,0,0,0,0,0,0,0.049999999999999996,0.0,2,0
33,3,69,1.8,0,3,4,0,0,1,0,0,0,1,0.45,0.0,4,0
36,12,18,1.0,0,1,4,0,0,1,1,0,1,1,0.07692307692307693,0.0,1,0
67,41,114,2.4,0,3,4,0,0,1,0,0,0,1,0.05714285714285714,0.0,4,0
39,14,128,3.9,196,1,2,0,0,1,0,1,0,1,0.26,1.5193798449612403,2,0
62,38,43,1.2,0,2,4,0,0,1,0,0,0,1,0.030769230769230767,0.0,2,0
38,12,58,2.8,0,1,2,0,0,1,0,0,0,1,0.21538461538461537,0.0,2,0
43,19,153,7.5,0,1,2,0,0,1,0,0,0,1,0.375,0.0,2,0
47,23,11,0.9,103,3,1,0,0,0,1,1,1,0,0.0375,8.583333333333334,3,0
36,12,58,3.6,0,2,1,0,0,0,0,0,0,0,0.27692307692307694,0.0,3,0
43,18,122,7.0,0,1,1,0,0,1,1,0,1,1,0.3684210526315789,0.0,2,0
26,2,182,3.2,0,2,2,0,0,0,0,0,0,0,1.0666666666666667,0.0,3,1
62,37,22,1.5,111,2,1,0,0,1,0,1,0,1,0.039473684210526314,4.826086956521739,3,0
57,32,81,3.7,226,1,2,0,0,1,1,1,1,1,0.11212121212121212,2.7560975609756095,2,0
31,5,21,0.4,0,2,1,0,0,1,0,0,0,1,0.06666666666666667,0.0,2,0
58,32,44,2.2,0,3,3,0,0,0,0,0,0,0,0.06666666666666667,0.0,4,0
43,17,81,2.6,0,3,4,1,0,1,0,0,1,1,0.14444444444444446,0.0,4,0
50,23,98,2.0,0,2,3,0,0,0,0,0,0,0,0.08333333333333333,0.0,3,0
38,13,65,0.5,0,3,3,0,0,1,0,0,0,1,0.03571428571428571,0.0,3,0
56,30,195,2.9,0,1,1,0,0,0,0,0,0,0,0.0935483870967742,0.0,2,0
35,10,94,0.0,174,1,1,0,0,1,0,1,0,1,0.0,1.831578947368421,1,0
42,17,113,1.0,0,1,3,1,0,1,0,0,1,1,0.05555555555555555,0.0,1,0
29,3,41,1.3,0,3,4,0,0,1,0,0,0,1,0.325,0.0,3,0
30,6,83,3.4,0,1,4,1,0,1,0,0,1,1,0.4857142857142857,0.0,2,0
32,6,93,1.6,79,1,3,0,0,1,0,1,0,1,0.2285714285714286,0.8404255319148937,2,0
43,19,40,0.6,0,2,3,0,0,1,0,0,0,1,0.03,0.0,2,0
41,17,11,1.0,0,1,1,0,0,0,0,0,0,0,0.05555555555555555,0.0,1,0
52,28,18,0.3,120,1,1,0,0,1,0,1,0,1,0.010344827586206896,6.315789473684211,1,0
32,6,35,1.0,0,1,3,1,0,1,0,0,1,1,0.14285714285714285,0.0,1,0
44,18,55,0.2,0,1,1,0,0,0,0,0,0,0,0.010526315789473684,0.0,1,0
43,18,22,0.3,0,2,2,0,0,1,0,0,0,1,0.015789473684210527,0.0,2,0
35,10,79,2.1,182,3,4,0,0,1,0,1,0,1,0.19090909090909092,2.275,4,0
58,34,48,1.3,0,2,4,0,0,1,1,0,1,1,0.037142857142857144,0.0,2,0
62,37,24,0.3,0,3,1,1,0,1,0,0,1,1,0.007894736842105263,0.0,3,0
30,4,40,2.1,0,3,4,0,0,1,1,0,1,1,0.42000000000000004,0.0,4,0
59,34,40,0.9,0,3,3,0,0,1,0,0,0,1,0.025714285714285714,0.0,3,0
53,28,192,6.4,0,3,2,0,0,0,0,0,0,0,0.22068965517241382,0.0,4,1
64,40,15,0.3,115,3,2,0,0,1,1,1,1,1,0.007317073170731707,7.1875,3,0
29,3,81,2.9,0,3,1,0,0,0,0,0,0,0,0.725,0.0,4,0
23,0,75,1.8,0,2,2,0,0,1,1,0,1,1,1.8,0.0,3,0
32,7,64,0.1,0,1,2,0,0,1,1,0,1,1,0.0125,0.0,1,0
32,7,81,1.8,0,3,4,0,0,1,0,0,0,1,0.225,0.0,4,0
32,8,22,0.7,0,2,4,0,0,1,1,0,1,1,0.07777777777777778,0.0,2,0
40,15,173,6.6,0,1,4,0,1,1,1,0,2,1,0.4125,0.0,3,1
61,35,154,6.9,0,1,2,0,0,0,0,0,0,0,0.19166666666666668,0.0,2,0
51,25,80,4.9,0,1,1,0,0,0,0,0,0,0,0.18846153846153849,0.0,2,0
44,18,90,2.6,0,3,4,0,0,1,0,0,0,1,0.1368421052631579,0.0,4,0
53,28,55,0.9,119,1,4,0,0,1,1,1,1,1,0.03103448275862069,2.125,1,0
34,10,34,1.5,111,2,1,0,0,0,1,1,1,0,0.13636363636363635,3.1714285714285713,3,0
55,29,49,0.8,220,3,2,0,0,0,1,1,1,0,0.02666666666666667,4.4,3,0
37,13,82,2.2,0,1,2,0,0,0,0,0,0,0,0.15714285714285717,0.0,2,0
63,37,25,0.2,0,3,2,0,0,1,0,0,0,1,0.005263157894736842,0.0,3,0
28,3,161,1.7,422,3,4,0,1,1,1,1,2,1,0.425,2.6049382716049383,5,1
58,34,12,0.1,0,2,1,0,0,0,1,0,1,0,0.002857142857142857,0.0,2,0
56,32,89,1.0,90,2,4,1,0,1,0,1,1,1,0.030303030303030304,1.0,2,0
38,12,179,0.0,380,1,2,0,0,0,0,1,0,0,0.0,2.111111111111111,1,0
40,14,28,0.8,0,3,2,0,0,0,0,0,0,0,0.05333333333333334,0.0,3,0
56,30,101,1.7,0,2,3,0,0,0,1,0,1,0,0.054838709677419356,0.0,3,0
37,13,70,2.7,0,1,2,0,0,0,0,0,0,0,0.19285714285714287,0.0,2,0
25,1,74,2.6,204,1,4,0,0,0,0,1,0,0,1.3,2.72,2,0
34,10,90,2.7,0,1,2,0,0,1,0,0,0,1,0.24545454545454548,0.0,2,0
53,28,184,8.1,303,1,1,0,0,1,0,1,0,1,0.2793103448275862,1.6378378378378378,2,0
36,10,31,1.2,0,2,4,0,0,0,0,0,0,0,0.10909090909090909,0.0,2,0
31,5,93,3.1,0,2,2,0,0,1,0,0,0,1,0.5166666666666667,0.0,3,1
56,32,64,1.5,0,1,4,0,0,1,0,0,0,1,0.045454545454545456,0.0,2,0
61,35,18,0.3,0,3,3,0,0,0,0,0,0,0,0.008333333333333333,0.0,3,0
47,21,22,0.2,104,1,1,0,0,0,0,1,0,0,0.009090909090909092,4.521739130434782,1,0
31,5,82,2.2,0,2,4,0,0,0,0,0,0,0,0.3666666666666667,0.0,3,0
51,26,62,1.3,221,2,1,0,0,1,0,1,0,1,0.04814814814814815,3.507936507936508,2,0
48,23,48,0.3,0,1,1,0,0,0,0,0,0,0,0.012499999999999999,0.0,1,0
43,17,21,1.5,0,1,3,0,0,0,0,0,0,0,0.08333333333333333,0.0,2,0
50,26,128,0.4,0,1,2,0,0,1,0,0,0,1,0.014814814814814815,0.0,1,0
36,10,183,0.0,0,1,2,0,0,0,0,0,0,0,0.0,0.0,1,0
28,2,22,0.1,0,2,1,0,0,1,0,0,0,1,0.03333333333333333,0.0,2,0
57,31,40,0.3,0,1,2,1,1,1,1,0,3,1,0.009375,0.0,2,0
28,3,123,0.8,146,1,1,0,0,0,0,1,0,0,0.2,1.1774193548387097,1,0
56,30,38,0.2,0,1,1,0,0,0,0,0,0,0,0.0064516129032258064,0.0,1,0
35,11,180,3.6,571,3,1,0,1,1,1,1,2,1,0.3,3.154696132596685,5,1
51,27,39,0.8,182,1,2,0,0,0,1,1,1,0,0.028571428571428574,4.55,1,0
57,33,15,0.3,0,1,2,0,0,1,0,0,0,1,0.008823529411764706,0.0,1,0
48,23,30,1.7,162,2,3,0,0,1,0,1,0,1,0.07083333333333333,5.225806451612903,3,0
